Date,ML Logistic Base,ML Logistic + VRP,ML Random Forest Base,ML Random Forest + VRP,ML Gradient Boosting Base,ML Gradient Boosting + VRP
2021-03-31,0.04222521519984668,0.0527438912631622,0.12887638581865457,0.039974561608714376,0.1152046093313403,0.028664338085534535
2021-04-30,0.1550900833912991,0.03837334884207788,0.14858517600506288,0.11982736085512125,0.3188719798476731,0.1251563181901965
2021-05-31,0.14402742423982073,0.22307343280949588,0.15394441856999136,0.12663383494716002,0.14087548167504793,0.10699014474309965
2021-06-30,0.07434287413820684,0.10675549211162028,0.04855742475903235,0.08619085604247251,0.13870601324929965,0.16680398183867973
2021-07-31,0.17019221903562576,0.18799942865126473,0.017010008424588108,0.012663478201140999,0.03734633670197657,0.01637693560369069
2021-08-31,0.019368443589169226,0.04013910431143253,0.02943139640116188,0.00563379567229827,0.0582654986324761,0.14658840086605496
2021-09-30,0.09937759734856133,0.017326785757902474,0.07177826016361921,0.08786816444614409,0.03208700494216393,0.027568514874767747
2021-10-31,0.26213242910550827,0.2241219053916581,0.00045553706666634497,0.022889845757249727,0.1093462995575904,0.1654643022007125
2021-11-30,0.2582718308704328,0.18091246209986078,0.0174996445871205,0.06650783154534667,0.28864539615335166,0.36178549112730396
2021-12-31,0.066590223583892,0.019545490129836862,0.04875098179223958,0.10738162548044206,0.2616676201377764,0.18208279006927164
2022-01-31,0.14721404348656275,0.03533316843952461,0.21058889531787717,0.01196284727679342,0.5007801285814502,0.14488353256162867
2022-02-28,0.05438563773431415,0.05710181909055878,0.1398219207599085,0.035151163591552015,0.1741089378238394,0.01490710713467469
2022-03-31,0.0724217854837812,0.015230809754916308,0.10034612625398265,0.02143554576647899,0.1725479912236354,0.15229805443564137
2022-04-30,0.016252566276292457,0.11875483575660506,0.42696995268153826,0.4329370130051848,0.8041188519872178,0.8324240649511851
2022-05-31,0.17743769493824457,0.2650219183922442,0.06342968465999577,0.04171542921088728,0.09738195566340813,0.09184784956722525
2022-06-30,0.0772836320085466,0.05585763950564626,0.06676083077305006,0.006122855957969575,0.016371646432814357,0.008555398975796935
2022-07-31,0.23850101513551092,0.19755799576168037,0.021175204670578873,0.06286787265804011,0.020655215350566414,0.042299658917832994
2022-08-31,0.6010823908223517,0.6619293860111073,0.4921602894267143,0.39705290148075606,0.594988475300319,0.8816263701417724
2022-09-30,0.012036344408786537,0.009247949311357306,0.04112688200713133,0.10027279450280857,0.17397283542128106,0.06854231122823617
2022-10-31,0.49468549742697365,0.4817698925220919,0.18809041792225178,0.16909678339950102,0.3530600111358711,0.5459384584146343
2022-11-30,0.07471605159615563,0.11568015270888377,0.38032120517394974,0.336766010514895,0.44952484607641646,0.46755154767048307
2022-12-31,0.4773073432966313,0.28461765374561265,0.08806604378610983,0.015735749418196887,0.001156256689707369,0.0019134610204202263
2023-01-31,0.08201361902817839,0.26619140298842137,0.0575688651449584,0.024634211475658807,0.15407538947272764,0.13418012124565165
2023-02-28,0.2673032528664585,0.2625189199827078,0.2517442144603559,0.3466118878837485,0.5823545769139626,0.5905152384688628
2023-03-31,0.22540209589174132,0.24342597496004603,0.11370856064819579,0.08857302626600272,0.28280655020748685,0.3281720456944184
2023-04-30,0.05990171414683121,0.022253962596333166,0.00639109800538562,0.09195141710035015,0.1913643155976426,0.25461419746849967
2023-05-31,0.1846319568015442,0.1728810518653301,0.21754105292696835,0.15396667685770837,0.14789915573165024,0.18910525787681265
2023-06-30,0.0722936891337338,0.031477665284787903,0.012225520614088659,0.0639739542946054,0.10991587976789363,0.093582277250291
2023-07-31,0.052980575624361315,0.06870000206085969,0.018148462614253402,0.052397475296278806,0.10070781513062843,0.08421212835615677
2023-08-31,0.2165948845031529,0.1340700991696806,0.0698108024168449,0.11631013451160932,0.05116825744707776,0.13100241694355486
2023-09-30,0.1355209243300033,0.1441292360996791,0.07926463869152278,0.17025028363924477,0.06068977521285812,0.11439876945921257
2023-10-31,0.0003781727376750421,0.004545483684969209,0.005403926596043052,0.044424795593775546,0.029300611875467952,0.030364226756643742
2023-11-30,0.08570947663689976,0.06109648598893669,0.05641622786695155,0.12252232337885172,0.05745042591750216,0.06726067372438105
2023-12-31,0.09511093684535821,0.07318823069085068,0.09677903361671758,0.09290072350819178,0.11605482399669476,0.13871532104471562
2024-01-31,0.14766509903687908,0.1417483985418293,0.0694074597600789,0.0476181594565408,0.34111782611086955,0.2607791632331895
2024-02-29,0.29988413623739896,0.20531505662884708,0.007041006848598652,0.013660109694638045,0.2357131513769794,0.17060257756316966
2024-03-31,0.06114236238041415,0.1525170629068464,0.048997020552174586,0.010146396205505503,0.22615515392850133,0.1363289647540482
2024-04-30,0.20777156350615056,0.19584922549654404,0.02694662983906726,0.02596016397185541,0.21753037658347957,0.2136602943035077
2024-05-31,0.036143914033124114,0.015242621353203756,0.31074982175834087,0.22474085098632623,0.588137552343442,0.5621109120333163
2024-06-30,0.11507976613835513,0.06463211319112006,0.22932212216237557,0.18677189262959537,0.06762301426310224,0.0443677069871673
2024-07-31,0.1951053515199952,0.055090380207698963,0.15355991525977952,0.05190439170288075,0.07586145350537032,0.20182701602714848
2024-08-31,0.01555033517499993,0.06164135601496934,0.05228967346043367,0.05241170162486397,0.1301354688734171,0.055709777987199116
2024-09-30,0.22051956757016344,0.06618831396970526,0.24587133135439698,0.03421153852409109,0.19449771142456612,0.17895593552776062
2024-10-31,0.08799133759147115,0.19759687209939164,0.030256223370445534,0.16947526289687564,0.331336504057902,0.23522629124693234
2024-11-30,0.08482082672535401,0.06874775647307169,0.16199979068895964,0.11471402679988008,0.2312853165888098,0.29080116469275286
2024-12-31,0.10514137094551129,0.12620580673098503,0.0035676021801644975,0.03839208489801238,0.02082591510576859,0.021103215356922833
2025-01-31,0.29426740077364255,0.1982131684510029,0.15502822753326995,0.08079766820117573,0.7383391879639469,0.6732071794444439
2025-02-28,0.0997650138699051,0.1240257016039581,0.29116703178231007,0.17217990335122413,0.6028856091317687,0.5844007357734629
2025-03-31,0.06282785406722802,0.0009076215583370129,0.3708361489741423,0.2580960204775087,0.4889319268659016,0.4781087494037062
