Date,ML Logistic Base,ML Logistic + VRP,ML Random Forest Base,ML Random Forest + VRP,ML Gradient Boosting Base,ML Gradient Boosting + VRP
2016-01-31,-0.012656339206674036,-0.012394635391834836,-0.02265910636572931,-0.019037865829708244,-0.031259799157538945,-0.02840826880588488
2016-02-29,0.0055857361901178555,0.005666337823298825,0.004517895063120926,0.00465577773925964,0.0030761623114548245,0.003243739629786538
2016-03-31,0.03179362337587889,0.031212427484233675,0.03340646266803823,0.032096192663568585,0.029681664313905613,0.03065748899802272
2016-04-30,0.0029247249759963515,0.002903546057381451,0.0029700061700463558,0.0029546870857024656,0.002863357889908336,0.002903891949713881
2016-05-31,0.009859014884717816,0.00994369870081497,0.009920705312665935,0.010875143705655637,0.010679309803411129,0.010549066608107054
2016-06-30,0.010063343753208692,0.010113148345822909,0.00972861536483729,0.010066204415886817,0.009477935951924319,0.009011252505420156
2016-07-31,0.02076309402299257,0.020054148751514542,0.021354550716938706,0.020982542386006473,0.023250752337111456,0.022768007611207806
2016-08-31,-0.00027827412562518654,-0.0003253424994275219,-0.0001814571075131756,-0.0002956503230875301,-9.591645724647073e-05,-0.00016010048364506553
2016-09-30,0.00020123056563044536,0.00020825117661178738,5.4558347107113683e-05,0.000224338204127999,0.0001157463286122732,0.00018512439416607895
2016-10-31,-0.012752600334362575,-0.01264105720271683,-0.013244408603402546,-0.013300506043638983,-0.013718260740132736,-0.013808871213238377
2016-11-30,0.006975805682412398,0.008396796493060342,0.007564799951898002,0.011551920247150906,0.015081479613889455,0.01592299290872576
2016-12-31,0.010419474502870268,0.010128685161813776,0.012147678887873745,0.011998005072077385,0.013258895819993453,0.012318807055492785
2017-01-31,0.011731729050018016,0.011816737934556652,0.011940918004428796,0.011724961521835173,0.01182410677545339,0.009931206356737884
2017-02-28,0.028376537158752,0.028599344461458506,0.027570081388661013,0.026921069991427606,0.025593776152596035,0.025654525107510907
2017-03-31,0.0006456740218199607,0.000657035464311634,0.000592310414242519,0.000553646651421156,0.0004704415867263246,0.00048335704504660464
2017-04-30,0.009448848959825812,0.009452059310474133,0.009494251314618873,0.009508342525090701,0.009521904514599274,0.009492859310643122
2017-05-31,0.011763059339447723,0.011782406228054338,0.011831366821100113,0.011709527989500836,0.01209997319752228,0.011958789407772591
2017-06-30,0.004272539994283705,0.004235792004632089,0.004480920719181076,0.004050302616008058,0.0046144179607610115,0.004354442108372877
2017-07-31,0.01473449348483025,0.014822490112756322,0.015515249103077791,0.014963638881006136,0.01572173729371473,0.014746564487677699
2017-08-31,0.004783484726207904,0.004738458173278947,0.004888196660730152,0.0049041920783961645,0.004738867735816587,0.0045765744956102515
2017-09-30,0.009746069456894211,0.009630207336307449,0.009722686661328871,0.009152164951075025,0.01061640945762849,0.010443898296759641
2017-10-31,0.014513540500335917,0.014474482996252197,0.01366278982082405,0.013529471346313311,0.01488684368585242,0.01573500678064931
2017-11-30,0.018143262991143952,0.01794703662581374,0.014833837088377932,0.015615163432733847,0.01194180268409096,0.011236998979472446
2017-12-31,0.008736819262255065,0.008738355633925563,0.008645794799819403,0.008625040587264387,0.008705651905992252,0.008278083230397212
2018-01-31,0.024815023682317916,0.02467885123357168,0.0324394956058291,0.02989709567464555,0.03712794375189967,0.0326841120287853
2018-02-28,-0.023331628975588936,-0.023339013910504188,-0.02291725867660813,-0.022463577626457454,-0.023793822833685897,-0.02269150065818492
2018-03-31,-0.005146392234163841,-0.007316006250038037,-0.007608050783511881,-0.00930191745628416,-0.005870382062261827,-0.007053890639513839
2018-04-30,-0.0035105277520737065,-0.003311353614634204,-0.002706124390015204,-0.002462107822280585,-0.003211284830696265,-0.0032557324857395964
2018-05-31,0.013033045701141027,0.012963851662794745,0.015448891608766932,0.01492857894909923,0.016074527359438134,0.014740594284620333
2018-06-30,0.003240718183519395,0.0032341328561969925,0.003497737042068918,0.0032825103116422114,0.0036112261169845973,0.0034835438047452123
2018-07-31,0.018924373940668107,0.019211442610808115,0.02189700803081831,0.022502231317191874,0.02299398239481365,0.023232861092509133
2018-08-31,0.019407847505630873,0.01939849764957746,0.017627123981724654,0.017683735918539445,0.01631445028097062,0.016701079240704103
2018-09-30,0.0008542927788744244,0.0008040677874619133,0.00017406818317153956,0.0004532185469720213,-0.0008270006923677802,-0.0008477696279607584
2018-10-31,-0.04192845592932636,-0.040753026714353345,-0.04336528879450947,-0.0420035390067393,-0.04651449762132943,-0.04095472873222238
2018-11-30,0.01072522023891077,0.01035689692993913,0.01116698700535452,0.011378660255108088,0.010480451520332284,0.01037067184465576
2018-12-31,-0.03356282046209722,-0.030331584185210415,-0.04092792178359388,-0.03451992165798946,-0.04923120767535827,-0.04098447448359051
2019-01-31,0.03920823920372518,0.03344657464870567,0.03920272914295799,0.03677047214814819,0.03856436569828767,0.03208098244546157
2019-02-28,0.01430200551440318,0.012269622117291587,0.015166865148431121,0.013368976324237397,0.012849643113252991,0.013081196334446375
2019-03-31,0.019485908173101484,0.01928882242621611,0.019365228406366175,0.019320708695491927,0.01903630620802498,0.01948061228854925
2019-04-30,0.026515747708636146,0.027153889372640138,0.021114755211931912,0.021242633193159312,0.020769339843878323,0.024353986106062885
2019-05-31,-0.03185188716926111,-0.03171096966586422,-0.03360510099164848,-0.034566117308824994,-0.03334320060931535,-0.0358937771070193
2019-06-30,0.044063582795498775,0.04817524626288972,0.03765783238093802,0.039308748521850824,0.04806737064133796,0.04922154668557741
2019-07-31,0.009889385024205425,0.01022905532488821,0.009655978147004706,0.009391124705198895,0.011154579822624725,0.011470606329199062
2019-08-31,0.0017376115784159996,-0.0006267168320252516,-0.0009158983754328289,-0.0010423128047270392,-0.003989394573269362,-0.0024171464710753343
2019-09-30,0.010094755726711625,0.008091088597657019,0.004463284378738311,0.0029613820636733533,0.003397256098751165,0.0015748787739377356
2019-10-31,0.010492539040184776,0.011396001371429777,0.010877495414248128,0.011696712369072503,0.009039889516680381,0.009164839124162284
2019-11-30,0.019393408381610893,0.019348648745053182,0.019222528182462003,0.01976159904375406,0.016248794231010187,0.02368620699871875
2019-12-31,0.018679158418300295,0.01855865166970439,0.018489023418535987,0.018418346806590442,0.017073736438503892,0.015736365836421483
2020-01-31,0.007903787457664704,0.00771829863050051,0.00707283209567186,0.007190545714129091,0.008013832810551976,0.007330447942336019
2020-02-29,-0.045963722236940556,-0.05155354377424382,-0.0322771951061231,-0.03732747231691787,-0.0448904510555623,-0.05313382418486655
2020-03-31,-0.037305290334246885,-0.04354350804769251,-0.05645015788953554,-0.060390522340569,-0.06094793915842497,-0.07017062703924333
2020-04-30,0.039267117797783704,0.04031430741957759,0.05063648217036844,0.05161461679031191,0.04758607291457324,0.04592891709131777
2020-05-31,0.023153449079435014,0.02355898963634927,0.024755589775528497,0.02388092232849011,0.025069091315978467,0.024595706117651696
2020-06-30,0.009986817229045642,0.010031920443502897,0.011200030563584111,0.011789491254641685,0.00978586953180329,0.011377200828910822
2020-07-31,0.02596004305886298,0.025952727455856413,0.03009210752896311,0.03185657092616091,0.025786757480884787,0.02685849487662371
2020-08-31,0.025918958292905418,0.026318866593519993,0.028375416623427997,0.029990787384190008,0.022504693503041674,0.024519836198931777
2020-09-30,-0.014150050145542445,-0.014535244590461368,-0.0187009964181248,-0.019795845499669316,-0.016207047088051565,-0.016637521194797687
2020-10-31,-0.01176207370338475,-0.011771945746846871,-0.012908028191876092,-0.013704406327807893,-0.011715295493141077,-0.012461646771812966
2020-11-30,0.03641712256573053,0.035915400077938364,0.04578741968265025,0.04848187261842508,0.0386922392543858,0.041607164132809876
2020-12-31,0.016141049558302385,0.016142391350304125,0.017817565273189107,0.018154703510086568,0.019586642475351728,0.019155840319466627
2021-01-31,-0.008728611335678834,-0.00870993108992925,-0.009004804327176976,-0.008929239180288725,-0.008857767103440056,-0.008751457228814343
2021-02-28,-0.002236687160846993,-0.0018454561037114636,0.0001421131887130681,0.0018358262423771427,-0.0015219640571282871,-0.0025138720628811824
2021-03-31,0.006435303255262146,0.00697284433731367,0.011537194762828759,0.013120543864130755,0.007019043825974636,0.013190453258755352
2021-04-30,0.025041189486232098,0.02516655820710685,0.027199853105957853,0.02786195201927021,0.025055208956598785,0.022483759835552595
2021-05-31,0.004176576573872695,0.0041891977833945025,0.004323022506616593,0.004311655266983385,0.004074934638580693,0.004431761877084829
2021-06-30,0.015279612976975963,0.015276777215964236,0.015423609467278544,0.015878142560789083,0.015720846240699415,0.015428969400285375
2021-07-31,0.018762050789631838,0.018748252298909363,0.019781533292378348,0.019619766806473524,0.02020799513471238,0.020242647629047775
2021-08-31,0.01569128880224127,0.015749161874575087,0.016657278940434037,0.016689515760495106,0.017664684281137388,0.01983814191155504
2021-09-30,-0.029145795627952793,-0.02890263047936233,-0.028053981372361432,-0.02773160951733089,-0.02961848871294259,-0.032431742641967146
2021-10-31,0.02579986985424495,0.02600518356847245,0.028360674638272545,0.030422862471157296,0.0324123204333848,0.039396688655752576
2021-11-30,-0.0030668645801328895,-0.0031317882703978607,-0.0019827691901197846,-0.00230247049389676,-0.001118662845578365,-0.001511271232069685
2021-12-31,0.016748883277288462,0.017171913347259815,0.02151326461555128,0.019783878030259522,0.023603397667313602,0.01724030643669532
2022-01-31,-0.034338354446688035,-0.03454353436121265,-0.0334134245523531,-0.034851273239588317,-0.032385780658707154,-0.03137134058684204
2022-02-28,-0.018070734656853,-0.018237387426392856,-0.01907147587194492,-0.019395669693716717,-0.02215338026954896,-0.020765746031482294
2022-03-31,-0.007849168677341086,-0.007249416832725878,-0.004829717763824052,-0.0037010479460546633,-0.007690755080334515,-0.00906680081866119
2022-04-30,-0.05223911557156763,-0.05244578457919801,-0.056526687947382984,-0.05747857657240766,-0.052996662187472385,-0.05259554183622543
2022-05-31,0.006246222597561802,0.006225001558678529,0.005727157169974228,0.005618709762933776,0.006000409093906431,0.006051136518439464
2022-06-30,-0.04193630116958174,-0.0409333452781018,-0.04102014675409851,-0.042839967823322916,-0.03944386881752428,-0.04395853898799457
2022-07-31,0.04450701553415833,0.043997519347437654,0.04560061925637261,0.04589702721022967,0.04309796606121051,0.04328832134880366
2022-08-31,-0.03635564793452886,-0.03637657579736444,-0.035538574721075876,-0.03565179332497164,-0.03524950345288117,-0.03630080345587048
2022-09-30,-0.058467568981595434,-0.058758442612730666,-0.06043115025875549,-0.0603730499103942,-0.06165523742482906,-0.058896093100728505
2022-10-31,0.012222132509231546,0.012797522722291439,0.01904620637799132,0.018874312562857234,0.017973059231824073,0.015031291295675294
2022-11-30,0.04369093559675234,0.043683489197587876,0.04410152574137148,0.04481963982269627,0.04330722537541131,0.043217549169444834
2022-12-31,-0.03920647730482106,-0.03888197409789639,-0.02994469921729237,-0.029519496929092646,-0.026272817273959477,-0.029924610515744448
2023-01-31,0.04751584901922919,0.04769938770281635,0.045214035493042676,0.04555998371978316,0.044363726788100924,0.04512791592563158
2023-02-28,-0.025956671939635412,-0.02594785218890606,-0.02610062929849169,-0.02609401919744667,-0.026229050129747106,-0.026171095645340238
2023-03-31,0.03043829080874056,0.030469790959846525,0.03177379932425883,0.0318657363321637,0.03292871350732443,0.03256963005742091
2023-04-30,0.01121739126435105,0.01127088622565864,0.01045232743870477,0.01044954828813902,0.008566421395371223,0.008962724971161441
2023-05-31,-0.002209207435453957,-0.002165063777052367,-0.00026398533397488193,-0.00042713589348785546,0.0002534822485972891,0.00017752530335994826
2023-06-30,0.03007777156863132,0.030146817585916523,0.03235298495029874,0.03299715807545467,0.03927772117085259,0.037551106188348476
2023-07-31,0.017263633839990935,0.017271638023444995,0.016413418365314274,0.017744852378664362,0.009450474614993577,0.011151780856718278
2023-08-31,-0.012337792528245753,-0.012285592833221594,-0.013903699873558432,-0.013725242714535438,-0.014621070295194397,-0.014201408169685851
2023-09-30,-0.03866900969655892,-0.038792985541579866,-0.03903006883540799,-0.03943314448375801,-0.03954023100001532,-0.03953311823832009
2023-10-31,-0.01883247846318538,-0.018839094857051417,-0.018906665090237473,-0.01900447354582994,-0.01868978430074204,-0.0189684818731146
2023-11-30,0.06805590365988239,0.06813971455910496,0.07100816606857224,0.07180477976533074,0.07591989801091657,0.07778993612593792
2023-12-31,0.042340603494230446,0.04236123404742463,0.04217611337748477,0.04172991857172627,0.04296481113956569,0.04234216813376144
2024-01-31,0.010285689011977194,0.010284150870898958,0.009142067177057064,0.009358275465659361,0.008149122481736411,0.008771043823439066
2024-02-29,0.02248001433397594,0.022356902794425766,0.028831786222137508,0.029988584561331716,0.035587640295690254,0.03485578018105061
2024-03-31,0.021079120516070707,0.021304942458877575,0.02245599872910904,0.021443030438296002,0.023419103936909887,0.020180985473214466
2024-04-30,-0.03440978434987211,-0.034377071792271494,-0.035761959500458865,-0.03619511182195363,-0.03609818864899949,-0.03668154830534717
2024-05-31,0.03282601842315749,0.03302312819049221,0.03736652682183828,0.03703423012681468,0.04088724687025002,0.03960706018728643
2024-06-30,0.024465457915588257,0.024468628613960566,0.025799065322384417,0.025347810026762802,0.02530536232942531,0.025376240331467095
2024-07-31,0.016855649678290483,0.0169792321843307,0.01701804229239755,0.01683166843768102,0.01766663313927231,0.016914098765014884
2024-08-31,0.019666574650980078,0.019764690997134383,0.02021545863204614,0.020182864374650073,0.020016653665484236,0.019944987037344278
2024-09-30,0.0175542260179266,0.017673129897150364,0.01733055063801091,0.01689401221114664,0.01615661485884912,0.01647057692582235
2024-10-31,-0.016086117463515223,-0.01602632622633097,-0.01410264610245923,-0.014020253307826514,-0.013816174244702164,-0.013570553998101443
2024-11-30,0.03239462471184904,0.03210560163685795,0.037862744786314094,0.03543092142903605,0.037282331937024744,0.040300707338516525
2024-12-31,-0.021372432597454787,-0.021407659540239377,-0.022228195638043638,-0.021581292635719816,-0.02254921147844732,-0.021973236964133107
2025-01-31,0.017014577303036654,0.01703177544980534,0.01932275469321682,0.019566234752949534,0.020364037863938533,0.020781330193395602
2025-02-28,0.0026415398653047927,0.002567928493541811,-0.003289989440239331,-0.003405045771584047,-0.0047660557512271984,-0.00435903471444315
2025-03-31,-0.03263397068300557,-0.032513846274126984,-0.03536888561414355,-0.03165275379608178,-0.038994048363019,-0.029818420480019835
2025-04-30,-0.002122159956474573,-0.0021285917833008343,-0.0013765747961221066,-0.0015490572600985613,-0.001335337439848003,-0.0017383114519620448
2025-05-31,0.01944242634321969,0.015312826169062684,0.018635421335765387,0.020823353492827476,0.013056889737943304,0.016317454431208994
2025-06-30,0.03356664914746452,0.03347555188441218,0.03435896930322491,0.03425671939360327,0.02873815422106385,0.02889739338602265
2025-07-31,0.012300980772670087,0.012294956526045153,0.012656064838715793,0.013993835068544553,0.014575293244071521,0.016194500918709664
2025-08-31,0.017154911592732906,0.017161618346322592,0.01701320186361988,0.016562302945541153,0.015239033553806448,0.014187035699814549
2025-09-30,0.026236789390979637,0.026228408674409544,0.027797791707153716,0.02813623245157718,0.027080742812627803,0.028339902363888708
2025-10-31,0.017794894423647845,0.01794591121136261,0.017836672934734007,0.017255505330807643,0.018411645185694176,0.01647932176004823
2025-11-30,0.0035568396888024548,0.0035417089422143696,0.0029398120816397882,0.002898829576289573,0.0027374898548415765,0.0025701300578423805
2025-12-31,-0.0007778093308181093,-0.0007895930163970676,-0.00017314785814065417,-0.0006517255869348353,-4.166842467300202e-05,-0.00028101755848912506
2026-01-31,0.010511643548086105,0.010547533252537935,0.010168170102918081,0.010662788559068914,0.007765702418808786,0.010031480944188298
2026-02-28,0.0007096318454537795,0.0005889327469916663,-0.0007420474874064461,4.267447524912583e-05,-0.0023239858393196535,-0.0026975799682360997
2026-03-31,-0.035930447475318504,-0.036130137415687304,-0.036676799077273406,-0.03598701176030766,-0.03864624876804773,-0.037566677484060264
2026-04-30,0.04614364369644681,0.04602295222761676,0.042887829327357505,0.04174430403779776,0.03720241375377198,0.03205254413721401
2026-05-31,0.030323426698602163,0.02996760258032045,0.03740874011478295,0.0375363102878287,0.03989684511175081,0.03848890512304067
2026-06-30,-0.007133520235957098,-0.007170399393650641,-0.007424528920888082,-0.0073651823134882125,-0.007589987363600698,-0.00758545675946822
2026-07-31,-0.0006053360380695509,-0.0007209522992189146,-0.00023979247335380636,-0.0006719151756581138,0.00016114897110950516,-0.0008554789158468049
