Date,Synthetic Pure VRP Proxy,Buy-and-Hold Equity,60/40,1/N Equity-Bond,HMM RV + Log VRP (full),HMM RV + Log VRP (partial 0.25),RSM RV + Raw VRP,ML Logistic Base,ML Logistic + VRP,ML Random Forest Base,ML Random Forest + VRP,ML Gradient Boosting Base,ML Gradient Boosting + VRP
2020-11-30,7.941379640410626e-05,0.0,0.0433799201345025,0.0455995217256548,0.0188059735658562,0.1123485468032589,0.0004673434638944,0.12392129371315219,0.13274680031970387,0.03440837106494249,0.06308741566906356,0.05898769571445661,0.08138515162726212
2020-12-31,4.848664135380376e-05,0.0,0.016988027217947,0.0177587128305533,0.0188598987470922,0.0998179079245862,1.199301465553832,0.35828603231633194,0.3691542043278302,0.25319266959803816,0.21330295386818549,0.5114510754446404,0.4219527084834145
2021-01-31,0.0017714846969074,0.0,0.0013295118213502,0.0013845246593434,1.1996100846930062,0.2209786658816597,0.8570377103583091,0.04064778324719853,0.03238335170327211,0.1068340553545899,0.06547944512923037,0.1271313047712863,0.3066622711712841
2021-02-28,8.796559115473515e-05,0.0,0.0204168766582072,0.0213584282680412,0.0556611091623138,0.1521634367559207,0.3427126131655411,0.28934743261925844,0.26470190915494485,0.32981369786384374,0.23069508328220745,0.28728405809890284,0.13235828457606907
2021-03-31,0.0012191797605673,0.0,0.0266896056184722,0.0279571234775425,0.015084770981355,0.1126049265527802,0.3605379941425228,0.014342801746697442,0.01626114952997959,0.08366857594824428,0.06449421345554729,0.001256845617203517,0.2815372676881513
2021-04-30,0.0144371655758592,0.0,0.0211499568602853,0.0221287094901075,0.2252795997044148,0.0215275403555951,0.5200439075928869,0.15410903497040535,0.14001641893172284,0.06292198660345649,0.03575993236964253,0.1337599652164546,0.20293477365410467
2021-05-31,0.0010590870408332,0.0,0.0021631436272349,0.0022542905188217,0.249397591686437,0.0733942045106473,0.1558487677892053,0.28726768792623836,0.2885100698483325,0.2406798720058878,0.18179227647327062,0.20734148657978096,0.6863076317196679
2021-06-30,0.0007588626474644,0.0,0.0066788374967191,0.0069668161910009,0.1624507442815912,0.0139440595985641,0.6813536593621741,0.07170959277813704,0.07742630271805595,0.09252303002103801,0.00903958569569796,0.0707259263866169,0.3064110752353273
2021-07-31,0.0088533036070051,0.0,0.0062394974634245,0.0065079361600594,0.177917835609439,0.053449785562367,0.2740782253144009,0.1733321717272449,0.17039869689468778,0.32718939587096596,0.23664495131188712,0.35716932786861455,0.37268717917610306
2021-08-31,0.0001518177673007,0.0,0.0149906626472502,0.0156641937250049,0.0051372858524503,0.0374923396474152,0.0071844224028503,0.05538612633273976,0.049581370532661095,0.164824968481599,0.1270773743720175,0.16998300414132395,0.04836247607684596
2021-09-30,0.0041274480777345,0.0,0.0185548461612616,0.0192535384089728,0.0059398720426482,0.0266168703118886,0.0445349418692,0.053356771714094364,0.07054569017377732,0.18652102818404326,0.20435058436536258,0.16556862285314233,0.14326354981175426
2021-10-31,0.0050317908483327,0.0,0.0323591328763162,0.0339362105684761,0.5950029398381209,0.1252387771044346,0.3547865379360573,0.31825315250486064,0.29904442072089266,0.1837288445275575,0.10897098889795509,0.1539374899081682,0.10790635703226625
2021-11-30,0.0048828915483313,0.0,0.0051761515659076,0.0053860164566712,0.3095004332469728,0.0237193619390253,0.9825693893607635,0.27746575040466004,0.28318856106687984,0.04908607611588417,0.05156123048225969,0.2668144064726255,0.41972206451600536
2021-12-31,0.0032701706113027,0.0,0.0233075892995605,0.0243972055300738,0.2797408789954554,0.0532948799728892,0.9648261850909364,0.19937883355186292,0.19365255035330842,0.14911474059465757,0.015282739104760523,0.44632462505659287,0.13379149599262496
2022-01-31,0.0106923724262123,0.0,0.0163714861557516,0.0169956638548439,0.9684427249061488,0.2070391084634835,1.05280375894612,0.049197051316629936,0.04522050725581833,0.20604426593208952,0.03290333253585448,0.3749119891285566,0.15554941747359563
2022-02-28,0.01689791410609,0.0,0.0088665542093275,0.0092189647075634,0.2233726347244484,0.2071147013942864,1.0694156068293532,0.15844612191418722,0.1520539386008487,0.03238825928423811,0.02978781298932498,0.40542689043609603,0.31078684139151674
2022-03-31,0.0017889476326905,0.0,0.0311891429127214,0.0327011741998206,0.000975962383945,0.1532760255741313,0.0011696842198529,0.09498639422700755,0.09586869571815348,0.12689798841557098,0.12868110505846136,0.5025242340973075,0.4042108156455205
2022-04-30,0.0020940939259002,0.0,0.025598600229424,0.0265237562736849,0.000537103824772,0.1228761569674519,1.1902539533229262,0.05145808889365888,0.06184164418643967,0.029074999148740455,0.0328158886651595,0.03764908831041691,0.0077096573172676375
2022-05-31,0.0085662145073707,0.0,0.0025560158161431,0.0026610994309337,0.001444700814889,0.0862759759048596,1.1902557965769138,0.09586159428396268,0.09580177348924152,0.06283507697657281,0.05899863097838476,0.0006247966612598632,0.005071152257098366
2022-06-30,0.0011826757557324,0.0,0.0340212217461121,0.0351893591127256,1.098435181562385e-05,0.0641169310547711,0.9867485439454582,0.3072946436452964,0.2704677522284036,0.08027183912702024,0.09230850204362384,0.11115623830602273,0.2621804627360121
2022-07-31,0.0001225808045405,0.0,0.0300536365322436,0.0315031178992069,1.1104610564915962e-05,0.0408587143955604,0.9866859582325582,0.20043002823466732,0.18723166124509633,0.14860272581077116,0.1924221890165161,0.1748261445885697,0.29588377087628354
2022-08-31,0.0002364900870307,0.0,0.0051717298349089,0.0053814204004387,0.0003565667522766,0.0367283704922991,1.1999361276724567,0.47268628525891015,0.4892070269969157,0.3144874087046705,0.3242269442801411,0.33003617304318245,0.4920614072463875
2022-09-30,0.0083012838474888,0.0,0.0263782860870377,0.0273272053322862,0.0005100555590701,0.0263984024694809,1.1973139082254731,0.4004284015115465,0.3894389647509455,0.18812894271543157,0.21125480865739715,0.07706620044674106,0.368050392485441
2022-10-31,0.0003801673671808,0.0,0.0432606639775611,0.0454730235583347,0.0008666067184695,0.0151003677727359,0.002682410213628,0.117490404995294,0.11710282584966242,0.058969921200593634,0.05942953292918185,0.13258579227878248,0.07670261431467029
2022-11-30,0.0148998141235499,0.0,0.0080139542372815,0.0083618296889322,4.5172010265714935e-05,0.0193879878078646,1.1999579263168585,0.1199961793682005,0.10523271287846842,0.010541460904969824,0.10727272987092606,0.05398204259944139,0.005972042115266696
2022-12-31,5.16777830778109e-05,0.0,0.0244125495153644,0.0253010592116721,8.803821100528131e-05,0.0160025324768064,0.0086333273679372,0.569422804061603,0.5591156695747954,0.17262144018672126,0.06649168268646649,0.11081790147811654,0.2693513555873752
2023-01-31,0.0167181402910202,0.0,0.0135111181008538,0.0141138091346542,7.079901737261363e-06,0.0076617893966552,0.0371736777708855,0.24613652364795785,0.22248378286292497,0.05243476810454384,0.01831149386979747,0.036592886940625124,0.05341471965509442
2023-02-28,0.0029594026025365,0.0,0.0007459722729983,0.0007771752325346,0.0680801944398169,0.0089001413778159,0.0448280030349765,0.16493280628324675,0.16229844209992034,0.23193647678544593,0.27033142807404564,0.5776720908463169,0.5036757224061441
2023-03-31,0.0009796454632076,0.0,0.0049568161150879,0.005168687668702,0.0049449817807751,0.0077775998217416,0.1552454717620353,0.3262537664410097,0.32816299456638615,0.029731744074461774,0.06529742392097648,0.0891985095005241,0.12804815268706804
2023-04-30,0.0052039503215668,0.0,0.0048477538648626,0.0050548487472633,0.0462951897809127,0.0066442192115954,0.0897849887053692,0.3142352326713249,0.31946236596908334,0.07678447523044979,0.0972350299466313,0.5758970962548893,0.46081315324652583
2023-05-31,0.0024127902090204,0.0,0.007722462077204,0.0080571941170914,0.6929569289670807,0.1673766264572176,0.1642279478863397,0.022330020723811295,0.015482941726001842,0.5231491942208009,0.49598997725000776,0.9067650278846104,0.8330959955106594
2023-06-30,0.0002506078531514,0.0,0.0316862393474483,0.0332258330071718,0.4108680126704942,0.2265242607813233,0.3024913806226048,0.16206046481641145,0.16461427173084564,0.3934813351392046,0.3521738619255883,0.30601990169241255,0.3369089926864157
2023-07-31,0.0010487157320112,0.0,0.015482367498266,0.0161796535068579,0.0143029831725005,0.1581547226467214,0.4666205873638089,0.07297313407867678,0.07126496550139061,0.05314384291166463,0.00744057847670665,0.6405496438149711,0.49633283846049636
2023-08-31,0.0021069922853332,0.0,0.0048299428807792,0.0050261330142761,0.0814996234606151,0.1349558826018166,0.7792923922308539,0.12375954453431759,0.11469661533263897,0.4301188471353381,0.3351318780023609,0.8730638166140241,0.7239335184465108
2023-09-30,0.0025882123207785,0.0,0.0107560322494663,0.0111791495737488,0.0777899020430525,0.0829803281003613,0.1328199714832376,0.0014938212251018879,0.017236615662386212,0.2439263156001299,0.18415047091139414,0.2525767941845889,0.19329570927373396
2023-10-31,0.0049438001433515,0.0,0.0029376886499015,0.0030582206561244,0.0026179426249712,0.0641779248085086,0.7918586336587035,0.21646673287060464,0.22823334252745164,0.1959112107514558,0.2114893441657797,0.3741458653376799,0.24212633615347867
2023-11-30,0.0017450942946131,0.0,0.0203125508072782,0.0212488274842208,0.0800733631623524,0.0287996067983936,0.9262768715254616,0.005197597020989375,0.01085384243914983,0.10817589098937974,0.11620994678331376,0.47217812265482584,0.41515754769948354
2023-12-31,0.0204927942782275,0.0,0.0039972883909372,0.0041673124801008,0.8128244631282651,0.1862296215377326,1.1120521243712571,0.3397633361730532,0.3408214981795363,0.11566272304648928,0.04002912289977334,0.049934715158809206,0.1502741090780797
2024-01-31,0.0082600321872323,0.0,0.0082957109797976,0.0086563260996788,0.9116268366158526,0.0872284280245971,0.04315889969752,0.043637808762834185,0.03779283098090547,0.002673356211813971,0.16047908218973195,0.2543052779380539,0.08233407123910164
2024-02-29,0.0080912826630474,0.0,0.0313316864640244,0.032851610139343,0.0535637214481001,0.0768160107889919,0.7387022995408339,0.23858996178319947,0.24133969643939635,0.08240206074539724,0.07381527902557483,0.3781322652122525,0.30239490288343696
2024-03-31,0.0102491859846405,0.0,0.0111068713776017,0.0115964911716425,0.5552047279558965,0.0882582034206046,0.7165927281807969,0.09336161605360482,0.07245580692748455,0.15682535077556414,0.2673633370021957,0.27610391109775057,0.5060710807295694
2024-04-30,0.005417292688126,0.0,0.0077213176156394,0.0080301218659954,0.5590589707247369,0.0709408835405688,0.6763821554157703,0.1888515681042786,0.1697856222749019,0.2352689087664066,0.3522024533423913,0.1926118144826272,0.4842610388419155
2024-05-31,0.0151879617841066,0.0,0.0156837474072619,0.016390792935942,0.3606760153602906,0.0352416679864411,0.3982302182364776,0.24820712537795764,0.23556248246825295,0.153857404915265,0.21081438025851118,0.0036840877620005763,0.11049263076321414
2024-06-30,0.0071772763102884,0.0,0.0123780264282738,0.0129271133942926,0.3419246483069915,0.0554422626982161,1.0521048581604804,0.23231591015373954,0.2207960097710282,0.057593666274466715,0.03822622896610284,0.17019543960202954,0.10082324814523824
2024-07-31,0.005095900435103,0.0,0.0057028556540945,0.0059334251673352,0.0232336967042288,0.0447119211991877,0.7299007238840443,0.013079761689946734,0.0054876997649386805,0.11905216302429622,0.039398577539300206,0.21314073673137957,0.06400539022024909
2024-08-31,0.0124133872865332,0.0,0.0041187534428904,0.0042940527831535,0.0709825502409047,0.0169555432112434,0.1177495633521237,0.04682237616890483,0.012942066122696216,0.14562568375939078,0.07888978030762095,0.24608043127850543,0.03138370989587824
2024-09-30,0.0078517246117446,0.0,0.0036197542084162,0.0037734228969775,1.1075123516779302,0.2649897473495881,0.4877755210787966,0.050998563866562874,0.038069304783375335,0.2146609230119143,0.2868781089469703,0.43946595392066246,0.32265388973760206
2024-10-31,0.0003511323197567,0.0,0.007928949061884,0.0082729877933798,0.5086479849864863,0.0724795023679637,0.4214161479092591,0.005554183307496574,0.013701618392253367,0.30148724863678855,0.42126711523087224,0.6236083513287258,0.5994805364178002
2024-11-30,0.0030964305313125,0.0,0.022390615186668,0.0234328650410826,0.6704925163182847,0.1112416013134817,0.3961964138840865,0.23297493046430645,0.25243970412363015,0.2857190739171991,0.40586072018836106,0.38057088646086523,0.28724596856777906
2024-12-31,0.0035418123238274,0.0,0.003494526556097,0.0036374836452686,0.1846770900002992,0.0318488295396767,0.578418653402909,0.2801868553199646,0.296582117891115,0.2900304863622063,0.22266958537815995,0.3760052662187494,0.1556447560714902
2025-01-31,0.0022243269201139,0.0,0.0102282689144501,0.0106771987149919,0.0632725553005169,0.0088865329749763,0.2490049196034043,0.06803146260334225,0.07141877716164191,0.09058198214001023,0.09490164492225484,0.06309195402664747,0.07639948910116545
2025-02-28,4.316061106909158e-05,0.0,0.0168105982905217,0.0174499266137719,0.1806699852432389,0.049451806990992,0.0669625757724687,0.02487563702223028,0.0270520726723551,0.14165022557592444,0.12624821376164586,0.1328804165024562,0.0733689188999549
2025-03-31,0.0005028856954259,0.0,0.0275425649653601,0.0285264858825307,0.0585623928297518,0.0554766448736629,0.2517131799086622,0.04199547124498948,0.033881873995927236,0.19656728002140045,0.34331974475703153,0.1487867096617459,0.4715198478451019
2025-04-30,0.0016870771994805,0.0,0.0062525888754095,0.0065046403198634,1.1578796073737907,0.2419389641531111,0.10710350960988,0.2066466208399671,0.20069975832969833,0.452455792757906,0.2563530743296012,0.6165557061457536,0.13821337745977913
2025-05-31,0.0184263642013126,0.0,0.0319514445209627,0.033505787691955,0.0321619197366054,0.1879074966070419,0.5392276993751721,0.2127254211424871,0.3310470744575577,0.08704281364093874,0.08052474440125579,0.2136301556847855,0.25363226584899445
2025-06-30,0.0004807068403155,0.0,0.0170545893053803,0.0178285427084808,0.07160719541752,0.1314044272831642,0.3710520603811458,0.3022611743533811,0.42012919930024356,0.3763764684080453,0.3035620674010633,0.22095445631515886,0.12880935788899128
2025-07-31,0.0006848865447941,0.0,0.0121667507439207,0.0127059048535275,1.0917895302672558,0.1700066775717721,0.4902329322278331,0.12491450537897064,0.12282904593147026,0.10389401600950743,0.22723354771008775,0.6062004655516677,0.7390590396043231
2025-08-31,0.0044184092450734,0.0,0.0040662317406511,0.0042392492652447,0.0365882341303562,0.1334867872486435,0.3079699108819513,0.0589134281628092,0.06176368534585319,0.01110530186760239,0.18844040420224628,0.4984669569351139,0.8074437770749514
2025-09-30,0.0008184327479686,0.0,0.0113944468531166,0.0118974581709165,0.0080837461406668,0.0970773928540442,0.0005672367433819,0.003036577154731601,0.005722694354140412,0.18401923676438914,0.2834845416564862,0.44528989536208186,0.745860616165706
2025-10-31,0.0014229419703357,0.0,0.0083477779952643,0.0087107511235151,0.0078663495564756,0.0720787993806462,0.0288641394953454,0.09804995105473924,0.11783613667864312,0.04615761115275907,0.13752034270072988,0.057599843153970376,0.2655314869484262
2025-11-30,9.15099734431768e-06,0.0,0.0019643389519696,0.0020453493750833,0.034059775715159,0.0436929820442656,0.0769454134217586,0.21463104125164123,0.2379243496393315,0.12878221363533804,0.1794599705330584,0.15043452319745376,0.33640677120047613
2025-12-31,0.0004409415910601,0.0,0.0017229694553983,0.0017954043132882,0.0764282196152066,0.0140777951690342,0.3790359707557453,0.019710190779069325,0.013846325311000829,0.008037266748917915,0.16599184959377333,0.007140106046310768,0.08699573218160173
2026-01-31,0.0003551231453544,0.0,0.0058154633807313,0.0060651225837377,0.1100523097923804,0.0377125638521123,0.3194251006075763,0.21090437378930726,0.2296789592744335,0.18076600087623462,0.05892121643853532,0.5808882380782894,0.18611738641171915
2026-02-28,3.103955068002595e-05,0.0,0.0118048864396844,0.0122665888562442,0.0001242285863591,0.027098915256773,0.0453928294495091,0.11234259656806889,0.11139811290134793,0.07007592013712305,0.05323123966350529,0.49164724751587713,0.23683708310454188
2026-03-31,4.086114957432829e-06,0.0,0.0156648760833783,0.0162644998006158,0.0057066960681737,0.0211559349486704,0.2701166199953968,0.0929171022528128,0.08990020123115583,0.17179327265581512,0.15205520858813903,0.13862584289208124,0.2664911002394508
2026-04-30,0.0006163777596322,0.0,0.0466435033726985,0.0490637546392679,0.8489567860609797,0.1934230138163047,0.1281702038363597,0.27293165958271487,0.28787507939802953,0.3763948332900942,0.35627797609954875,0.6093124220684676,0.6317003461950303
2026-05-31,0.0236190066641914,0.0,0.0230946696836432,0.0241732545305787,0.2904746888103033,0.228485658660088,1.1988996644624677,0.24681805996495315,0.23402748947066615,0.6075136238819865,0.6363231758524497,0.8217841291985826,0.8661104268775244
2026-06-30,0.000225623124942,0.0,0.0045825940268691,0.0047689824632906,1.0303580702595556,0.0803195281447071,0.3154051261197235,0.1830262382484551,0.20170139600189319,0.02118782953715792,0.04502133364171512,0.11481095482821391,0.04647093795805568
2026-07-31,0.0085346803171659,0.0,0.0028349606469409,0.0029548291789887,1.0431808023056546,0.1994326780679708,0.7604773098937334,0.3199126515019566,0.35083132159758973,0.3037064044454234,0.3951059342980315,0.2180484942480485,0.47454016664272536
