Date,Buy-and-Hold Equity,60/40,1/N Equity-Bond,HMM RV,HMM RV + Log VRP,RSM Returns Only,RSM RV,RSM RV + Raw VRP,RSM RV + Log VRP,ML Logistic Base,ML Logistic + VRP,ML Random Forest Base,ML Random Forest + VRP,ML Gradient Boosting Base,ML Gradient Boosting + VRP
2024-04-30,0.0,0.0029472115103663,0.0030681281519223,0.0197798726889308,0.0132919925544829,0.0259116471220448,0.0316946532273534,0.0936704078311125,0.0285123813379524,0.20777156350615056,0.19584922549654404,0.02694662983906726,0.02596016397185541,0.21753037658347957,0.2136602943035077
2024-05-31,0.0,0.0091285182082042,0.0095269913239147,0.000581406150742,8.993767837650601e-05,0.0215330152331718,0.0350743630282457,0.0535765939447401,0.0283256518803929,0.036143914033124114,0.015242621353203756,0.31074982175834087,0.22474085098632623,0.588137552343442,0.5621109120333163
2024-06-30,0.0,0.0016970655871874,0.0017684018812321,0.0002611879146563,4.4432959824147744e-05,0.0048094289686264,0.005614261627143,0.0043845111648668,0.0021707503468659,0.11507976613835513,0.06463211319112006,0.22932212216237557,0.18677189262959537,0.06762301426310224,0.0443677069871673
2024-07-31,0.0,0.0089965603173277,0.0093538851655303,7.415430917978583e-06,5.8612349862485764e-08,0.0004896756066163,0.0025502520709859,0.014430749706169,0.0060698089890176,0.1951053515199952,0.055090380207698963,0.15355991525977952,0.05190439170288075,0.07586145350537032,0.20182701602714848
2024-08-31,0.0,0.0373341340859356,0.0385895754263316,1.129351964435088e-05,1.0460855803806625e-07,0.002231831543741,0.0018104716674016,0.0023234079315912,0.0033156540211356,0.01555033517499993,0.06164135601496934,0.05228967346043367,0.05241170162486397,0.1301354688734171,0.055709777987199116
2024-09-30,0.0,0.0092781384641433,0.0096834451386506,0.1168171779607829,0.0556320373625074,0.0703643997482259,0.1135405310693029,0.4466290922594809,0.1283215428935329,0.22051956757016344,0.06618831396970526,0.24587133135439698,0.03421153852409109,0.19449771142456612,0.17895593552776062
2024-10-31,0.0,0.0158921573598374,0.0166093218240113,0.6437965312512393,1.048435159970734,0.056845878775918,0.0942294737326692,0.6641399485597577,0.1179965732581762,0.08799133759147115,0.19759687209939164,0.030256223370445534,0.16947526289687564,0.331336504057902,0.23522629124693234
2024-11-30,0.0,0.022711543963492,0.0235464465959193,0.3915554080901963,0.0890721174464176,0.0104113267176599,0.0167745784904851,0.009365364883034,0.0151490517456598,0.08482082672535401,0.06874775647307169,0.16199979068895964,0.11471402679988008,0.2312853165888098,0.29080116469275286
2024-12-31,0.0,0.0147418264362667,0.0154033762668315,0.0434856771870819,0.0064156323128173,0.0235676891564151,0.046688851825452,0.7678405846201957,0.0747100008390257,0.10514137094551129,0.12620580673098503,0.0035676021801644975,0.03839208489801238,0.02082591510576859,0.021103215356922833
2025-01-31,0.0,0.01180340726348,0.0123255248973959,1.1695638514422333,1.1969350447516018,0.012760804289398,0.0229524638405209,0.5786665630402941,0.051851944054539,0.29426740077364255,0.1982131684510029,0.15502822753326995,0.08079766820117573,0.7383391879639469,0.6732071794444439
2025-02-28,0.0,0.0333344898206654,0.0349662565471384,0.0260938348795447,0.0026199910888951,0.0154023026075011,0.0274717374267663,0.0339660953654012,0.0263039693390998,0.0997650138699051,0.1240257016039581,0.29116703178231007,0.17217990335122413,0.6028856091317687,0.5844007357734629
2025-03-31,0.0,0.0041960922393398,0.0043747537639619,0.0256562786296261,0.0124722792842488,0.0931091195399731,0.1214209141843307,0.1462745628666308,0.1038826840714939,0.06282785406722802,0.0009076215583370129,0.3708361489741423,0.2580960204775087,0.4889319268659016,0.4781087494037062
2025-04-30,0.0,0.0616247697950804,0.0633787804623988,0.0098156495245469,0.0018631736735013,0.0777464704718624,0.101843827042809,0.1860411611626047,0.0861716480959073,0.14840342971798548,0.09342947151230718,0.2291232079944241,0.07395100955562839,0.3548941260921872,0.19433463380620264
2025-05-31,0.0,0.0549340367926118,0.0578854300641582,1.1816764007458522,1.1851929098620837,0.6753055732113247,0.9612926886860316,0.8807155496588153,1.0561741713108428,0.004708084100683518,0.03687568333188773,0.23571239532890287,0.2547972153572018,0.12012353595604974,0.07224524376277158
2025-06-30,0.0,0.0043263604640356,0.0045025672065477,0.0024675182331297,0.0004714752253174,0.4302974077270244,0.1329948202371519,1.1932438494655253,0.0142728926263286,0.15743982354964947,0.34491019735164263,0.003959491573903573,0.12238169629136131,0.3212684762971183,0.23021235432584458
2025-07-31,0.0,0.0014173839931486,0.0014768777643013,0.00056974183273,0.0001094278823914,0.8024710880295565,0.7616220642399614,0.0662751347794816,0.7394824896673404,0.013307143767088137,0.07815380618330736,0.15392281848953598,0.09049428129995457,0.0018279696665284284,0.059973162546500314
2025-08-31,0.0,0.0051643822176528,0.0053737830871765,0.0101708601144283,0.0079187939290748,0.2547217020712768,0.2763341397846048,0.1610361013602601,0.2727878349044348,0.04398817142553324,0.1429998740954006,0.2160253792534974,0.2648361780531482,0.3780629117379726,0.12395613238817882
2025-09-30,0.0,0.0036995426894147,0.0038566627782625,1.187369955388503,1.1919497669037906,0.0449966738155944,0.0566363125678333,0.0514296418987199,0.0554698439436871,0.44533988317938333,0.3532927367173819,0.17094529395250424,0.3512079916611847,0.06804625097836059,0.11166103389991666
2025-10-31,0.0,0.0096912473835678,0.010115472596912,0.0018782800854644,2.182653750115726e-05,0.0113516267799289,0.0114823838430961,0.2225534121476089,0.0119835889817734,0.015676193128856042,0.008194865107383098,0.23388430714051855,0.12359153935569855,0.29580598133712055,0.27537086505031727
2025-11-30,0.0,0.0199596135854495,0.0208780804887936,0.0001021393175146,1.7449244593681357e-06,0.0008246272936569,0.0023168550826064,0.0026602298156048,0.0033767042239907,0.0696227409437502,0.021881999687961784,0.15438587957299799,0.053361142562341035,0.05437543073757656,0.01840673060315945
2025-12-31,0.0,0.0007947211364727,0.0008276974778507,0.0003403788031732,8.532567889107945e-05,0.0125783659988727,0.0176000316674194,0.1575011082439237,0.0128390223089702,0.03856073925268477,0.05443741464950835,0.11159701314406312,0.07662255260906892,0.09550255755778325,0.20516216042046143
2026-01-31,0.0,0.013639102341361,0.0142478833428887,1.1301289941645365e-06,3.896266027370032e-06,0.0088584566562237,0.0149266329658641,0.1516575501755785,0.0100166097802729,0.0907915242750803,0.07171785383178109,0.14747892946690988,0.1352764441354395,0.058096257179933275,0.1032401662559963
2026-02-28,0.0,0.0041070189556854,0.004281808384714,0.0001354385970204,1.831684922648513e-05,0.001021216630781,0.0027556328939317,0.1588732200930391,0.0003563647660329,0.08353260222756709,0.0782722712639008,0.09071001479333973,0.09653527772336234,0.029549891201266387,0.04167264791990877
2026-03-31,0.0,0.0215337430671095,0.0223308019964321,6.283095929182636e-05,6.971881172113115e-05,0.0067283622263043,0.0092961985999135,0.1708795443958688,0.0078130291089153,0.01893351433114132,0.0062164885870590325,0.026464728090593637,0.006646047021988899,0.046980004542633846,0.1052299486376993
2026-04-30,0.0,0.0017053312120383,0.0017770180134321,0.0026317103102304,0.0002586096073178,0.0433574539548879,0.0519121219351348,0.3615117730537551,0.0555647851669021,0.06702262870280795,0.050679050935764414,0.38911053691042374,0.31514787441652103,0.4130603201652793,0.44214335122464893
2026-05-31,0.0,0.0241715522077182,0.0253061353354222,0.0020673012021292,0.0001903661721796,0.0356555715435877,0.0430980037739336,0.1227039971658352,0.0459498043914319,0.03165677102387554,0.042622869194474555,0.09493834278331303,0.05115307273619085,0.07818652205454224,0.007357101389586396
2026-06-30,0.0,0.0031296436356638,0.0032621724198899,0.0153655692728946,0.0068258608688909,0.0247366505961346,0.0291626042699744,0.1649397144959341,0.0273681280797422,0.045708399264741795,0.028608493176954353,0.03556332393397943,0.060012954245434624,0.062132556275361406,0.23676171776864896
2026-07-31,0.0,0.0125328906746756,0.0130892707860731,0.0142586120604537,0.0067560911287538,0.0288987789668697,0.0339553671099432,0.1533015244239219,0.0329847035783175,0.02907895852437714,0.04498268086645196,0.1850164896836879,0.08082098857216691,0.3449018477231092,0.2014379741906509
