Date,Buy-and-Hold Equity,60/40,1/N Equity-Bond,HMM RV,HMM RV + Log VRP,RSM Returns Only,RSM RV,RSM RV + Raw VRP,RSM RV + Log VRP,ML Logistic Base,ML Logistic + VRP,ML Random Forest Base,ML Random Forest + VRP,ML Gradient Boosting Base,ML Gradient Boosting + VRP
2017-12-31,0.001833758479341,0.0035274390605686,0.0039512825338545,0.0026816500591644,0.0026816220833925,0.0019385058474684,0.0027270080466274,0.0027605986669056,0.0027406168991637,0.0030754009714799037,0.003082438648411076,0.003003620056564519,0.0029801012702531287,0.0028716107862268446,0.002909504482679675
2018-01-31,-0.0014193362543274,-0.0055063343294313,-0.0065270629552057,-0.0034604331113808,-0.0034603856690533,-0.0036052518341462,-0.0035678511932319,-0.0036641143370723,-0.0035988268011624,-0.004496699645524012,-0.004526674155457029,-0.0046802095330845854,-0.004837245213354793,-0.004707092989902675,-0.004483867130526936
2018-02-28,-0.0606190245987007,-0.0374622732282167,-0.0316668833271438,-0.0490219295632925,-0.0490257104926376,-0.0482175373905982,-0.0483518556824462,-0.0478795562754848,-0.0482866833092552,-0.038461070660972124,-0.03860703241132829,-0.03864510170434986,-0.03782280861082884,-0.041030203988300186,-0.03334990771025308
2018-03-31,0.0154501912433664,0.0113615472101944,0.0103403905770905,0.0134056334039711,0.0134070316685564,0.012946896095752,0.0129257677426051,0.0128703958151329,0.0129343405247905,0.011601240967063385,0.011688474734822119,0.011956732299827959,0.011881809349761286,0.011370008252387178,0.011523221440614757
2018-04-30,0.0042251275169695,0.0051160053405263,0.0053389468929012,0.0046707575700777,0.0046709038267169,0.0048529414467071,0.0046580896906846,0.0046934559963825,0.0046665634473947,0.005032335490182742,0.005040662532310716,0.004970543065420046,0.004986405734397462,0.005094880779797991,0.005048048465904594
2018-05-31,0.0352935855603029,0.0204021885689102,0.0166829167478638,0.0278510079459998,0.0278549406686469,0.0214905534155685,0.0273936664227764,0.0270643678018335,0.0273377629650966,0.020275913066775026,0.020674109857828943,0.019218156186587745,0.01970427464544767,0.014059124257740332,0.01153293252821972
2018-06-30,-0.0252249155560972,-0.0198536203057574,-0.0185094154044347,-0.0225355134703796,-0.0225359736369948,-0.0193575355023683,-0.022373800391034,-0.0222096548864,-0.0223503644400431,-0.020191748503749406,-0.02014415318554663,-0.019254099385349728,-0.019169824997896816,-0.018244602606023175,-0.017030161618065212
2018-07-31,-0.0086575728984089,-0.0007523586124703,0.0012259446759695,-0.0046995239553739,-0.0047002092408115,-0.0048240627530785,-0.0044070753218469,-0.004211181995611,-0.0044272001078803,0.0007449773288887269,0.0009108988219784866,0.0017470741914796255,0.000945950956138202,0.0035563566669223304,0.0029230957160973417
2018-08-31,-0.0055753930477079,-0.0040101639675206,-0.0036184625681569,-0.0047918063746691,-0.0047918306233678,-0.0047416057880923,-0.0047501190118423,-0.0047216655041561,-0.0047531404814125,-0.003961543486277473,-0.0038813248111781956,-0.004032510628677735,-0.0038339054608515044,-0.004082816530300802,-0.004024595310501878
2018-09-30,-0.0334532251326292,-0.0215474418666779,-0.0185679041273218,-0.0274929511911018,-0.0274930146434064,-0.0270981583389144,-0.0271792022171262,-0.0269538520445864,-0.0271720209616029,-0.023108664327737716,-0.022345938648626794,-0.0211722903033505,-0.02061972365281267,-0.02006381696342739,-0.019021977451615314
2018-10-31,-0.0354052055802183,-0.0252546684562306,-0.0227143937355682,-0.0303236371174035,-0.0303236774126139,-0.0298632900555258,-0.0299437174156788,-0.0298069881493659,-0.0299306101132057,-0.02652106046378504,-0.02553144348716831,-0.027412950214885667,-0.02568929312039244,-0.02893099823729371,-0.02908812556073047
2018-11-30,-0.0001032534939002,0.0019216493665197,0.0024283822198804,0.000910463474375,0.0009104144999402,0.0010104000455996,0.0009977113023997,0.0010284352740848,0.0009921244460134,0.0022244397678373314,0.002399470018932313,0.0022000454726149535,0.002343562395955583,0.0023574436115163743,0.0022532221123398623
2018-12-31,-0.0269592825839305,-0.0137464614979833,-0.0104398469214365,-0.0203444052648441,-0.020344785518882,-0.0198945309790463,-0.0199629388775674,-0.0197283195919124,-0.0199969021896261,-0.011267200570163206,-0.01029418410608598,-0.011449835809314997,-0.010212278948914353,-0.006823658776858367,-0.0068987756944868415
2019-01-31,-0.0122040856244322,-0.0060981504882718,-0.0045701172050951,-0.0091372588676396,-0.0091420769892901,-0.008906922323853,-0.0089083642527997,-0.0088112509770236,-0.0089202368984806,-0.004869573983633577,-0.005263938129575459,-0.007016622918559941,-0.00721084455154395,-0.0077693763545504365,-0.00833011398403133
2019-02-28,0.0393186927211415,0.0270437804576904,0.0239779921201909,0.0327730495378571,0.030843584316968,0.0327636397595485,0.0327397842188669,0.0325868218233455,0.0327926318983513,0.029286907728745967,0.03067544066164131,0.0301550856139519,0.02858148867490131,0.032102170055721496,0.03169679023162259
2019-03-31,0.0354775369965916,0.0245141192866655,0.021775901171913,0.027840420941436,0.0159535219334318,0.0295272887390177,0.0295745433258313,0.0293727445298773,0.0295566565473151,0.02397799453732351,0.02556061442936076,0.025670575040726964,0.025025514500648605,0.028244194573892257,0.027541821858664745
2019-04-30,0.0435479135820724,0.0289654251449343,0.0253232790095397,0.0342319421557909,0.0155109718897198,0.0356593116012512,0.0357233674685745,0.0354608242919639,0.0356889018243378,0.027707120537409306,0.02957721691956334,0.031731431866878164,0.031485322037166745,0.03401516206247991,0.03451396691490201
2019-05-31,-0.0281684755300689,-0.0156136972995926,-0.0124717596292238,-0.0219757995467061,-0.0229696733403952,-0.0212986380425018,-0.0213971937064763,-0.0210092530702215,-0.0213317768115708,-0.01682189099662486,-0.01755986638191474,-0.0187115744490868,-0.019268435994237425,-0.020495210470667873,-0.01997499701501791
2019-06-30,0.0107200928441295,0.0124031472950986,0.0128243278743209,0.0115617733029017,0.0115600204595936,0.0116328937130336,0.0116299546400878,0.0117446960140522,0.0116350585446546,0.012209592802679678,0.012174825767817433,0.01206741301339493,0.012071356578631202,0.012006250503075935,0.0119752233427383
2019-07-31,0.0325102244609072,0.0240860015125648,0.0219819787311311,0.0283029447708165,0.0283030137143004,0.0280274591658755,0.0280662681002747,0.0278412581244529,0.0280410365349769,0.025322480940014117,0.024986908907958398,0.02421710669819272,0.024070348505549052,0.025265755432957258,0.02625482837130966
2019-08-31,-0.0347038800061944,-0.0126243740904765,-0.0070987447430544,-0.0236502904301876,-0.0236504777713554,-0.022874299536106,-0.0230277318586925,-0.0224113145065622,-0.0229116880883855,-0.017451910837447158,-0.017817450792998075,-0.013523115446247768,-0.013144988385283685,-0.015776543873278242,-0.015222993092405629
2019-09-30,0.0484331335390779,0.0301899155581351,0.0256334347696845,0.0393066856713275,0.0393138012161831,0.0384998668837974,0.0384667333372181,0.0381470086982999,0.038458069060266,0.02760776653545748,0.02832346315080518,0.03144435627891204,0.03229969106806706,0.031969287791017355,0.034055608821725786
2019-10-31,-0.0126877426972058,-0.0087344138707975,-0.0077450784423084,-0.0107054129425066,-0.0107049434485619,-0.0105088297896128,-0.0105368782902661,-0.0107377261530714,-0.0105134937834982,-0.008874666962283253,-0.009175053093624671,-0.009076733741207486,-0.009028541843017093,-0.00927623083794135,-0.009362292752443139
2019-11-30,0.0624620753169182,0.0318100760337297,0.0241542169039886,0.0471430862316915,0.0471466249663992,0.0460666111507544,0.0461280336185935,0.0372643622740186,0.0460717733304464,0.03001983177821166,0.031639428219723764,0.03411218021604814,0.03622578915266963,0.036635991615863776,0.041389252904976706
2019-12-31,-0.0015758454804618,-0.0003788961231483,-7.9358624704482e-05,-0.0009756875656931,-0.0009755438303273,-0.0009213126949281,-0.0008493911019407,-0.0012282006785224,-0.000923409534364,-0.0004766383701837881,-0.0006222690183202409,-0.0005400820741594514,-0.0005454144441440832,-0.0005640285181068695,-0.000761251506925668
2020-01-31,0.0224398450452896,0.0129483894728741,0.0105778378779442,0.0176981471672057,0.0176977568966918,0.0173350880159475,0.0172431517543525,0.0171722311803386,0.0173568869196452,0.014050118400398184,0.014178945750088082,0.012774545145633354,0.012936046501821608,0.013292268756933494,0.01437674131205879
2020-02-29,0.0171287951441945,0.0163389094471896,0.0161416319021018,0.0167342886037848,0.0167343092218253,0.0167060902180096,0.016711137878971,0.0166476520476609,0.0167076226601144,0.01541090052181404,0.015326424703454234,0.015603679347537775,0.01555021535071393,0.015412420261942523,0.015288389893510085
2020-03-31,-0.3396611105639215,-0.2050293565963359,-0.1713204064891022,-0.2722396577881544,-0.2722430097675262,-0.2685692858867345,-0.2691876640286391,-0.2417441862111611,-0.2695036658780776,-0.16795383322913957,-0.15898983459787677,-0.1676263542871623,-0.16840626441737833,-0.16949596136334677,-0.14478353957360227
2020-04-30,0.1365534986075169,0.0721038985436164,0.0560053656705674,0.0065984264290583,0.0065984065465014,0.0066202157372031,0.0066165416185066,0.0067800573898051,0.0066146597983406,0.05271007961374836,0.008283348873182045,0.03809035967396818,0.037315282882412926,0.02044907438238034,0.027889867141703772
2020-05-31,-0.0031250242639212,-0.0009481785193371,-0.0004034202152109,0.0012339028884671,0.0012339028884668,0.0011878512883711,0.0010595210403126,-0.0032352924758241,0.001068100892237,0.00035695423001268504,0.001214973774347438,0.0005455298648472122,0.0004605350564854685,0.0009048496849978882,0.0005945039925567675
2020-06-30,0.0904447571250541,0.0583875663504773,0.0503805437983376,0.0264029836590144,0.0264029836593978,0.0604189047974638,0.0600488677991414,0.0259935062824788,0.0597912706112243,0.037345053696208164,0.02724813316574663,0.034062422008242034,0.03561923831209559,0.029162970101290844,0.03011461491675545
2020-07-31,0.0482259574590655,0.0337610352370184,0.030148237444178,0.0193296555828967,0.0193296555829376,0.0324704424569876,0.0373187632989785,0.0398211507594184,0.037927661758625,0.025483542300535678,0.020471101682473028,0.024550445728832745,0.023803238426118093,0.020732376091703388,0.020890664244396687
2020-08-31,0.0203141663883605,0.0144282927629622,0.0129582626618616,0.008556386409639,0.008556442290447,0.0160844903858343,0.0168903867802731,0.0173338871055754,0.0169714796190928,0.011524982157792506,0.011313372343711632,0.010636890104899112,0.010707821251680443,0.00907965808640172,0.009106831023291644
2020-09-30,-0.0140848464874631,-0.0079281707525267,-0.0063874364367598,-0.0017570862895622,-0.0017570156489564,-0.0108588573129882,-0.0108870440821418,-0.0108495187674256,-0.0108999893926695,-0.0057548241053348576,-0.006213787070163325,-0.006124276615689749,-0.005735588992622515,-0.008204324887936402,-0.009457629533552435
2020-10-31,-0.005335028573305,0.0002494317496508,0.0016469540149376,0.0039495004849709,-0.0007143318002523,-0.0024189525460266,-0.0024155621671892,-0.0013552630146853,-0.0024159490170266,0.002219983469465775,0.0017071513625263417,0.00036613655153491337,0.0003565529380165294,2.6093476734927125e-05,0.0004446035638984859
2020-11-30,0.0394405992997313,0.0241405176067903,0.0203191577655306,0.0303919639782942,0.0314125377133959,0.0315054150590013,0.0315018293156093,0.0282685311128616,0.0314908487308651,0.020960058201355443,0.02099023835823236,0.02195822346562726,0.018956446527462954,0.016438270202444257,0.015216468492658279
2020-12-31,0.0168135282479793,0.0138162711209087,0.0130676923384981,0.0096928193696441,0.0096865120226614,0.0152444495886607,0.0152537309657441,0.0150980046594228,0.0152544005862796,0.012283472939721705,0.012416354166350627,0.012515129667559927,0.012352993041479753,0.012605723477050773,0.013724533122858422
2021-01-31,0.0362293713244592,0.018233151618005,0.0137384120771652,0.0002728292827272,0.000271047867463,0.0269145720399679,0.0269091987718245,0.026511233272969,0.0268977470998672,0.010889565522479527,0.011748443906610001,0.015744896062970887,0.014357159448826083,0.020535644754705182,0.022271660162544973
2021-02-28,0.0231110805307961,0.0125867368683947,0.0099582124611857,0.0020889214218122,0.002092037163337,0.0176297516156817,0.0176417227309767,0.0175629020661974,0.0176147551052949,0.007428184520569315,0.008056881312679976,0.008132142102709005,0.008835395928869463,0.008015732943480515,0.0062021258514431635
2021-03-31,0.0372739536899082,0.0181571362778373,0.0133825098500891,0.002175595307978,0.0213694069089471,0.0273762287485491,0.0273441349462093,0.0242881734889814,0.0272371832062777,0.009865733986009349,0.011232869305873534,0.013412627494489453,0.012462769778911427,0.013280505720116442,0.008342740731211546
2021-04-30,0.0376875552138742,0.02309658610058,0.019452341343865,0.0292732010107558,0.0301750695188845,0.0300880883555829,0.0299313472157736,0.0244093730055581,0.0297400554076217,0.019470497380045786,0.017114328709435633,0.016718175274259457,0.01647798323006554,0.01333443710657227,0.013222299638600108
2021-05-31,-0.007986771407346,-0.0097374482904465,-0.010174677048954,-0.0088649451023661,-0.0088610784832082,-0.0088994938917871,-0.008915110061105,-0.0094702042411605,-0.0089270094420096,-0.009983054005125797,-0.010186023495053582,-0.010302296561124597,-0.010366946967512756,-0.010703338820724814,-0.010780212510411374
2021-06-30,0.03801507412395,0.0254869989634783,0.0223579840650194,0.0317567868320079,0.0317582735183863,0.0315231253445674,0.0314943326091815,0.0289709972180251,0.0314878825322045,0.025848052816136672,0.025435781886693976,0.023256841002522916,0.023149749453375976,0.02161322005256373,0.021231985426522274
2021-07-31,-0.0006567127811994,0.0015856898570558,0.0021468524689041,0.0004665492413686,0.0004658496882483,0.0005113084084267,0.0005216962306541,0.0010747937448176,0.000527009789853,0.0018203196504051878,0.001920638108171074,0.00201314409203038,0.0020177544697967662,0.0023285945579085876,0.0023540740252909783
2021-08-31,0.0324793200530295,0.0241821354361767,0.022109841709477,0.0283333954006441,0.028335552616586,0.0281900048859942,0.0281679811344021,0.0265053769421903,0.0281540435126164,0.02288870141928318,0.022647055219955747,0.02222676990104496,0.022496121055026096,0.021866903605691688,0.02267689962069108
2021-09-30,-0.0116460886712347,-0.0103076654540342,-0.0099727205764086,-0.0109762001341922,-0.0109760672057817,-0.0109521127641141,-0.0109458848859145,-0.0108951998203488,-0.0109425419107848,-0.010364300840314417,-0.010051048583082247,-0.010185066689683596,-0.010267813074118117,-0.009917868437789636,-0.010158530724297623
2021-10-31,-0.0292115312702775,-0.0241315565446457,-0.0228602513929824,-0.0266684393705465,-0.0266684167343935,-0.0265736259822075,-0.0265781151572424,-0.0259247660782438,-0.0265746905644521,-0.025897953112986784,-0.02474074145768015,-0.023397051817635205,-0.023815117160156482,-0.021944330111335147,-0.02257425953653358
2021-11-30,0.0746986886959502,0.048541340650103,0.0420080376988966,0.0616349078640981,0.0616349649804815,0.0609544789776207,0.0610673909795227,0.0584655554548045,0.0610681502830546,0.047637371512241525,0.044492010751458914,0.04423892638484482,0.04462166150390162,0.045944419966541195,0.05120759643572356
2021-12-31,-0.0364478760325837,-0.0197471556300834,-0.0155676205688716,-0.0280067488338199,-0.0280617780493223,-0.0270369595904251,-0.0267454665280618,-0.0243211960824926,-0.0270735828168719,-0.017969069006089602,-0.017659894360307356,-0.0159950498378305,-0.019593393637177617,-0.013022712794781061,-0.018021734915103026
2022-01-31,0.0279174825695243,0.0090828035795837,0.0043786853566998,0.0165131099471214,0.0163625798164546,0.0176743644087807,0.0174519961384625,0.0092278133332109,0.0175467866899514,0.0034438263570286784,0.005891717719610126,0.0095935094785802,0.009103750110528053,0.012543681696699982,0.010244260161824267
2022-02-28,-0.0373367909631336,-0.0356439702114049,-0.0352203246653114,-0.036271039298328,-0.0362324028166325,-0.0364711213280064,-0.0364749929151945,-0.0365602189142432,-0.0364783241107697,-0.0350842157888198,-0.035291644504898544,-0.03554841844352746,-0.035603488310145,-0.03580200941673589,-0.03574086668144734
2022-03-31,-0.1127374305089676,-0.0689902950303856,-0.0580410658411986,-0.0869065310703346,-0.0898219585502016,-0.0894702871928018,-0.0892708873780854,-0.0751135561697482,-0.0893380671415174,-0.04922357771136792,-0.05758841899100407,-0.06850011979111854,-0.06588143610553986,-0.07819336667381856,-0.07959857091049524
2022-04-30,0.0414562536077787,0.0116834269677047,0.0042472965997224,-0.019141244638243,-0.0191954178862346,-0.0028028375658635,-0.0151565913568584,-0.018888673530112,-0.0163013723395741,-0.0023318392228639496,-0.0005269676139975679,-0.004942142648166993,-0.006894128117538586,-0.012807076202837173,-0.012919823247514933
2022-05-31,-0.058909521943165,-0.0399379615614995,-0.0351900034897929,-0.0209228806243533,-0.020920231078177,-0.0450639685107661,-0.0445136744994857,-0.05058048414364,-0.0450302097545438,-0.026913946874308346,-0.02614028332097192,-0.028101941583859532,-0.02735276538979081,-0.02254679375267031,-0.022618723702895326
2022-06-30,-0.0039380811965237,-0.0213556541212527,-0.0257057026654745,-0.0387301604509637,-0.0387305217489164,-0.0162386796596469,-0.0202864448908476,-0.0395946531118151,-0.0216329288609377,-0.03179943730582316,-0.03303267234193975,-0.0337288072867029,-0.032749514297883066,-0.03770128924176665,-0.03745256333801606
2022-07-31,-0.0311596754459931,-0.0086191975957286,-0.0029782262774291,0.0139739734072521,0.01397475290298,-0.0189341052626972,-0.0181732834795641,-0.019979639004199,-0.0179671486751888,0.011373591859980573,0.011887189265477853,0.0079767962763045,0.007919490433606685,0.01201608038109653,0.011071324528705056
2022-08-31,0.0830960283644346,0.0548165772734859,0.0477531835366036,0.0267275840741625,0.026677766613251,0.0679769808464248,0.0673851664418522,0.0520929559199481,0.0672481380713861,0.05018272823746254,0.05167873174860118,0.05096937306137823,0.04772586226238334,0.04944214078531986,0.06043186838452307
2022-09-30,-0.0345000269557216,-0.0382599963947232,-0.0391990173591777,-0.0420020755196948,-0.0420034298867697,-0.0368009562462001,-0.0368381197363984,-0.0369276835964909,-0.0367801464737501,-0.038864247249029336,-0.038641397413695294,-0.038553685518395976,-0.03877904033154509,-0.0382523032363184,-0.037142660462684995
2022-10-31,-0.0839597070320542,-0.0682779090186212,-0.0643531580570636,-0.0526974025818008,-0.0526563119738783,-0.0753597050474383,-0.0751320912050187,-0.0752198040728907,-0.0751397367109484,-0.056547092548862435,-0.05770782428797938,-0.06367839313540725,-0.06333722595907348,-0.06242106233338222,-0.06302714074335085
2022-11-30,0.1581121400161993,0.1019849582150999,0.0879650621714503,0.0459770999012365,0.0459762090814257,0.117255982500924,0.1096606064646529,0.046893970260132,0.1063013032474268,0.053154435582808565,0.054433260433542095,0.057989192325464095,0.05993484861032207,0.04799150228148999,0.048185501145306835
2022-12-31,0.0137831377431498,0.0179710358529987,0.0190190453767187,0.0221687598738155,0.0221688008802339,0.0210734749117686,0.0211831795769455,0.0147086460579478,0.0212225306661042,0.018647790976963338,0.01975167823971996,0.020692649713934835,0.021001820334565473,0.021977548452922418,0.021956966616224424
2023-01-31,0.0522359781558194,0.0257339646467554,0.0191147033445028,-0.0006885979963878,-0.0007007313939678,0.0270267654621601,0.0273507703137449,0.0380054050687229,0.0273943665650678,0.021141807026694878,0.021299105177781715,0.0099048423831949,0.007352742830529816,0.0054382479937134425,0.004924993230709768
2023-02-28,0.0172680611507551,0.0072557417019439,0.0047551130225323,-0.0026723046095573,-0.0027260817518712,0.0104442970942418,0.0106089605824537,0.0120612429652382,0.0109485676192373,0.0019433553191276845,0.0021369512584251916,0.0041928616662230455,0.004307296813027973,0.006344087955749174,0.0062365227824297135
2023-03-31,0.0075250823477521,0.0010859200887926,-0.0005222772878393,0.0026648185758262,0.003075678853637,0.003899515776227,0.00389002744749,0.0021347214693963,0.0039470288947717,-0.000571945928188547,-0.0003236417728444962,7.850239680961251e-05,3.617208789765746e-05,-0.0016821891057516988,-0.0021561911146465583
2023-04-30,0.0247072382293531,0.0178070195418325,0.0160836433813068,0.0211969447558662,0.0212563256020932,0.0210305183432185,0.0209863809882044,0.0189835314459831,0.0209812454498844,0.016727981034891308,0.01672669228195967,0.016897833503667487,0.017477087323498217,0.016600837820089483,0.01662315626954837
2023-05-31,-0.0037263016509628,4.326199073787751e-05,0.000986600825716,-0.0018389500354713,-0.0018392148631642,-0.0017236251882849,-0.001689086918524,-0.0006796498169312,-0.0016924095721642,-0.00044533751623571506,-0.00035682883143206925,-0.000697207570469051,-0.0006977642472134924,-0.00023767877141600089,-0.0005201364142251916
2023-06-30,-0.0003218358257327,-0.0007612192591024,-0.0008709553801057,-0.0005413323925753,-0.0005412748781603,-0.0005551264298708,-0.0005604024405763,-0.0006881877565111,-0.0005585429345866,-0.0007574553862543977,-0.0007479553245345701,-0.0007048777760597576,-0.0007909697513469767,-0.000794314645564444,-0.0007588881302084553
2023-07-31,0.0101864533857485,0.0029957082546286,0.0011997960796619,0.0065953586625455,0.0065953770346392,0.006386990550253,0.0063388932709679,0.0042664383520798,0.0063164494740559,0.003711780421704513,0.00304243205638065,0.004262599472992276,0.003973774518126415,0.005056305816642582,0.005237175481464673
2023-08-31,-0.0089737970679788,-0.004769242242948,-0.0037170405061542,-0.0068674919493868,-0.0068683934885943,-0.0067510484468256,-0.0067179612035989,-0.0056019974081564,-0.0067077885585608,-0.0042867545359270755,-0.004255370834724964,-0.005214786135749294,-0.004867391182737275,-0.005807841569881943,-0.005563928835667702
