Date,ML Logistic Base,ML Logistic + VRP,ML Random Forest Base,ML Random Forest + VRP,ML Gradient Boosting Base,ML Gradient Boosting + VRP
2021-01-31,0.010889565522479527,0.011748443906610001,0.015744896062970887,0.014357159448826083,0.020535644754705182,0.022271660162544973
2021-02-28,0.007428184520569315,0.008056881312679976,0.008132142102709005,0.008835395928869463,0.008015732943480515,0.0062021258514431635
2021-03-31,0.009865733986009349,0.011232869305873534,0.013412627494489453,0.012462769778911427,0.013280505720116442,0.008342740731211546
2021-04-30,0.019470497380045786,0.017114328709435633,0.016718175274259457,0.01647798323006554,0.01333443710657227,0.013222299638600108
2021-05-31,-0.009983054005125797,-0.010186023495053582,-0.010302296561124597,-0.010366946967512756,-0.010703338820724814,-0.010780212510411374
2021-06-30,0.025848052816136672,0.025435781886693976,0.023256841002522916,0.023149749453375976,0.02161322005256373,0.021231985426522274
2021-07-31,0.0018203196504051878,0.001920638108171074,0.00201314409203038,0.0020177544697967662,0.0023285945579085876,0.0023540740252909783
2021-08-31,0.02288870141928318,0.022647055219955747,0.02222676990104496,0.022496121055026096,0.021866903605691688,0.02267689962069108
2021-09-30,-0.010364300840314417,-0.010051048583082247,-0.010185066689683596,-0.010267813074118117,-0.009917868437789636,-0.010158530724297623
2021-10-31,-0.025897953112986784,-0.02474074145768015,-0.023397051817635205,-0.023815117160156482,-0.021944330111335147,-0.02257425953653358
2021-11-30,0.047637371512241525,0.044492010751458914,0.04423892638484482,0.04462166150390162,0.045944419966541195,0.05120759643572356
2021-12-31,-0.017969069006089602,-0.017659894360307356,-0.0159950498378305,-0.019593393637177617,-0.013022712794781061,-0.018021734915103026
2022-01-31,0.0034438263570286784,0.005891717719610126,0.0095935094785802,0.009103750110528053,0.012543681696699982,0.010244260161824267
2022-02-28,-0.0350842157888198,-0.035291644504898544,-0.03554841844352746,-0.035603488310145,-0.03580200941673589,-0.03574086668144734
2022-03-31,-0.04922357771136792,-0.05758841899100407,-0.06850011979111854,-0.06588143610553986,-0.07819336667381856,-0.07959857091049524
2022-04-30,-0.0023318392228639496,-0.0005269676139975679,-0.004942142648166993,-0.006894128117538586,-0.012807076202837173,-0.012919823247514933
2022-05-31,-0.026913946874308346,-0.02614028332097192,-0.028101941583859532,-0.02735276538979081,-0.02254679375267031,-0.022618723702895326
2022-06-30,-0.03179943730582316,-0.03303267234193975,-0.0337288072867029,-0.032749514297883066,-0.03770128924176665,-0.03745256333801606
2022-07-31,0.011373591859980573,0.011887189265477853,0.0079767962763045,0.007919490433606685,0.01201608038109653,0.011071324528705056
2022-08-31,0.05018272823746254,0.05167873174860118,0.05096937306137823,0.04772586226238334,0.04944214078531986,0.06043186838452307
2022-09-30,-0.038864247249029336,-0.038641397413695294,-0.038553685518395976,-0.03877904033154509,-0.0382523032363184,-0.037142660462684995
2022-10-31,-0.056547092548862435,-0.05770782428797938,-0.06367839313540725,-0.06333722595907348,-0.06242106233338222,-0.06302714074335085
2022-11-30,0.053154435582808565,0.054433260433542095,0.057989192325464095,0.05993484861032207,0.04799150228148999,0.048185501145306835
2022-12-31,0.018647790976963338,0.01975167823971996,0.020692649713934835,0.021001820334565473,0.021977548452922418,0.021956966616224424
2023-01-31,0.021141807026694878,0.021299105177781715,0.0099048423831949,0.007352742830529816,0.0054382479937134425,0.004924993230709768
2023-02-28,0.0019433553191276845,0.0021369512584251916,0.0041928616662230455,0.004307296813027973,0.006344087955749174,0.0062365227824297135
2023-03-31,-0.000571945928188547,-0.0003236417728444962,7.850239680961251e-05,3.617208789765746e-05,-0.0016821891057516988,-0.0021561911146465583
2023-04-30,0.016727981034891308,0.01672669228195967,0.016897833503667487,0.017477087323498217,0.016600837820089483,0.01662315626954837
2023-05-31,-0.00044533751623571506,-0.00035682883143206925,-0.000697207570469051,-0.0006977642472134924,-0.00023767877141600089,-0.0005201364142251916
2023-06-30,-0.0007574553862543977,-0.0007479553245345701,-0.0007048777760597576,-0.0007909697513469767,-0.000794314645564444,-0.0007588881302084553
2023-07-31,0.003711780421704513,0.00304243205638065,0.004262599472992276,0.003973774518126415,0.005056305816642582,0.005237175481464673
2023-08-31,-0.0042867545359270755,-0.004255370834724964,-0.005214786135749294,-0.004867391182737275,-0.005807841569881943,-0.005563928835667702
2023-09-30,-0.009734036433376158,-0.009878561493992116,-0.010775382992834306,-0.010985989339407866,-0.011481159746978364,-0.011476904253255977
2023-10-31,-0.009560909034559978,-0.009618783826582543,-0.010149228419333228,-0.010397432204774928,-0.010634229039771237,-0.010609681280921249
2023-11-30,0.0019707632302148432,0.0018690406713569234,0.0014035259917421767,0.001373116486789647,0.0010097467207140821,0.001053903335872726
2023-12-31,0.06255770245537115,0.06296852419194864,0.0623526438320978,0.062193183538326945,0.06467041406863447,0.06374248976742046
2024-01-31,-0.012404351911715693,-0.012544339819245971,-0.009311707976001119,-0.009486249625950348,-0.0073087845898734995,-0.007777123649633192
2024-02-29,0.03393710474618105,0.03787331739384691,0.036668080123102346,0.03795095891211705,0.03907216214798206,0.03826354576276851
2024-03-31,0.029598492403033753,0.02979288989550349,0.031210710155879492,0.032751741586856245,0.028912584148626547,0.03033401613677831
2024-04-30,-0.0034383568520240486,-0.0034331836962572223,-0.002781325802510331,-0.003010617622261306,-0.0020678190932592556,-0.002277245944845093
2024-05-31,0.008791502489151448,0.009034124250959442,0.010352307789412341,0.010335083212430157,0.009901710573446762,0.010346815274372626
2024-06-30,-0.0025228298005453387,-0.0023426343263218377,-0.0025011818757801124,-0.002402552125830163,-0.0020860921542842736,-0.0019447745356357081
2024-07-31,-0.004784609719530919,-0.0040243277792375645,-0.0050742986726185785,-0.004320613255550151,-0.004196088481954498,-0.0037710822442543826
2024-08-31,-0.034165371315267146,-0.033444366439049286,-0.03298388532661103,-0.03034840609378581,-0.026899988811444085,-0.027405136461811464
2024-09-30,0.021475443539609593,0.022954540467773392,0.0208794829699036,0.02249217490344209,0.019820844675862315,0.020142275139156056
2024-10-31,0.014793939925992844,0.015095181621363526,0.015872997894481634,0.014754447656677518,0.018757232070630202,0.017753895064245646
2024-11-30,-0.019544960406616987,-0.020459548495989723,-0.026697582058459356,-0.024225346898357668,-0.03270866061361561,-0.03263782709561201
2024-12-31,0.030219311083574906,0.031174507421624406,0.0335880223765155,0.031214647206120192,0.03794261266687739,0.03718678003585591
2025-01-31,-0.0068096502698382685,-0.007135380062391357,-0.009642160149243352,-0.00848757738256447,-0.013983545878525547,-0.01370434809721451
2025-02-28,0.05561777891204601,0.0534352051614944,0.0608360016123828,0.059837170008284785,0.06066320637287181,0.060647032619766866
2025-03-31,-0.012458487366187664,-0.012375345091055033,-0.013459943632778176,-0.012991899500982063,-0.014071679716574205,-0.014018196254692158
2025-04-30,-0.04414640247526989,-0.04771125617742938,-0.057340157065960295,-0.052778907331035615,-0.058158681685870135,-0.04889050996203217
2025-05-31,0.06268765844152883,0.06832932340542901,0.06100997127387294,0.05532165610687884,0.06895625480661251,0.06266792779130463
2025-06-30,0.00537736877077722,0.005621515106246129,0.004906921354553496,0.00577610097498899,0.005486088617197722,0.005630280978205851
2025-07-31,-0.0035401640168987564,-0.003650008298499816,-0.0037239146632296804,-0.003888498444258183,-0.003639656551734126,-0.0036241184852614764
2025-08-31,-0.0027971236265486384,-0.0032626613317114517,-0.003733524421748398,-0.0032142462205425938,-0.004516514288931922,-0.003169680658200563
2025-09-30,0.007140971369288387,0.007141407928248396,0.006904359811804027,0.007012007610805371,0.006529720458643105,0.006391617122835348
2025-10-31,0.01915434695708717,0.01884242164047576,0.019825454538743167,0.0195646715729969,0.01913554947352183,0.01869585359930134
2025-11-30,0.03032355182820834,0.030727692613622383,0.030276984506853368,0.03176696153225666,0.0312092562782073,0.03105668572341754
2025-12-31,-0.010906971393624886,-0.010923486293453586,-0.011104426054089712,-0.011093965666406533,-0.011107001920312895,-0.011299241217129538
2026-01-31,0.02268846936046425,0.02299632351771205,0.02401735501126917,0.024642515921358115,0.02573854227648608,0.0265036683108827
2026-02-28,0.009145714315727842,0.009213977587957329,0.009580781601374381,0.009782040762823256,0.009862229950916556,0.010142945227436938
2026-03-31,-0.028866458428940128,-0.029719353667785196,-0.032093805818688634,-0.03268702326359822,-0.03162597179720878,-0.03189281817970164
2026-04-30,-0.006337840241778436,-0.006222477353759372,-0.006967575158811776,-0.00671334122722174,-0.00707339256646362,-0.00713691264027023
2026-05-31,0.03501394278660125,0.036182003560804914,0.03370522292812443,0.03527305051981605,0.0320725183021234,0.02978281907395665
2026-06-30,0.002639255220457956,0.0028598408133652937,0.002526705238118142,0.003005572234036897,0.0022068047642171498,0.0027142503562528615
2026-07-31,0.02398051305805204,0.02501068482191621,0.025410226275974033,0.026179962106062948,0.026190222365531788,0.027205308582513098
